,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0,0.31334758,-0.55083936,-0.65655935,-1.4110962,-0.5186898,-0.3241026,-1.3134637,-0.839607,-2.088759,0.6338922,-0.7290135,-2.1186533,0.6514647,-0.6572613,1.3355181,-0.5242776,-0.24268973,0.01030452,-0.719925,-0.46799293,-0.022569543,-0.8824325,-0.6068594,-0.058079034,-0.30507115,-0.055257984,-0.31584355,-0.5906332,-0.25482446,1.5735809,1.6534808,0.7564437,0.7111087,0.5848082,-0.5232905,-0.4364049,0.29004672,0.023561256,0.07015433,0.3785171,0.7908697,-0.4226321,0.6102325,1.4302706,0.053744577,0.8668197,1.3684679,0.620173,2.9999316,0.5924374,0.6124608,1.8652023,1.1563847,2.9163477,1.1841938,2.6188393,0.78230566,-0.07845613,1.515312,0.23084317,0.10495281,0.33184242,0.34229562,0.67186826,0.15091619,0.14870359,0.057956614,-0.4246402,-0.15682623,-0.038842842,-0.04587351,1.7992848,0.9609999,0.33005512,-0.15752728,-0.4631544,-0.10819433,-0.3159573,0.5886779,0.5311181
1,-0.4691064,-0.16606529,0.098335825,-1.01461,0.022090763,-0.26933125,-0.84002465,-0.3811282,-1.0056428,0.35049647,-0.5384691,-1.2267665,-0.19698705,-1.1524724,0.35045534,-1.7376521,-0.5674932,-0.44942185,-1.3179066,-0.9031646,-1.0082563,-1.1034403,-1.5559807,-0.8373725,-1.1617576,-1.0567439,-0.34961247,1.0248337,1.0412264,2.6109653,2.248999,0.70390147,-0.20654179,0.3756283,-0.22119145,0.8168569,0.67466587,0.88592744,0.3815129,1.1505663,0.42840242,0.06433314,-0.08692775,-0.020170813,-0.6421415,0.3493229,0.11113074,-0.39278382,0.65916675,-0.72514075,0.02091445,-0.022053845,-0.6246375,1.6681082,-0.8939907,0.47208682,-1.1353275,-0.9354563,0.2034648,-0.69339037,-0.4294889,-0.38212842,-0.06482464,-0.66850144,-0.76249725,-0.49933144,1.3091314,1.8033149,2.1591916,2.0542936,2.0205564,1.6176696,0.70501125,0.5778777,0.6103212,0.72047395,-0.1494059,1.0743313,1.2208409,1.6820124
2,-0.9762829,0.7513404,-0.12982337,-0.62769955,-0.01238226,0.8430002,0.097694695,-0.32020253,-0.71918374,0.7003052,0.2282103,-1.3710853,-0.07851575,-0.018203847,0.49703312,-1.5378531,0.15955181,-0.72466946,-0.96924883,-0.95292217,-0.9477422,-0.38403025,-0.972198,-0.34357265,-1.3700993,-1.0963274,-0.7953592,-0.5355863,-0.24431126,1.1087196,0.65961665,1.2214874,0.091105305,1.3065666,1.078691,0.8405898,0.94626194,1.1012696,-0.49023926,0.9050899,0.049109753,-0.22505489,0.43042594,-0.55118245,-0.79256004,-0.29199657,0.4372439,0.11579301,0.33648267,0.47469386,-0.94073427,0.3539186,-0.507536,0.7124848,-0.96417934,0.36973685,-1.3071504,-0.41980392,-0.467532,0.056840107,-0.5602266,-0.57585645,-0.33777118,-0.72531223,-0.72399294,-0.46328247,0.19129293,0.21092616,1.2164545,0.49526793,0.9164255,1.8028492,1.7727365,2.1587284,1.950756,0.98896945,1.4346843,0.9370398,1.5580336,2.0234458
3,0.8898652,-1.285112,-0.13183546,-1.9145479,-0.37236682,-0.62808335,-1.4211538,-0.7625672,-2.1863666,0.07233902,-1.4827312,-2.1913052,-0.68375015,-1.6200129,-0.8762743,-2.1422052,-0.7224852,-0.27645656,0.0019201421,1.125681,1.3310463,1.2248313,0.36215356,1.3191026,0.8629973,0.18893778,0.16139145,-0.60367495,-1.6802545,0.5047134,-0.09220326,-1.2098743,-1.3265948,-0.9513991,-0.5829809,1.3181369,1.1211879,0.6253194,-0.0079457415,1.1512651,0.6605226,-1.1531521,-0.25603354,1.0282449,-0.22482602,0.5085564,0.7101616,-0.14348745,2.3111014,-0.0774748,0.8906892,1.2468401,-0.4950972,1.6612376,-0.2205237,0.70074135,-0.28752726,0.27369812,1.2220447,1.991239,1.5010369,1.0710847,1.0579674,1.6842328,1.0342921,0.043019626,-0.08628769,-0.03895726,0.6938627,-0.24455425,-0.49085644,-0.50901747,0.3460177,0.14970349,0.51326865,0.32391638,0.5451729,0.14783934,0.20184122,1.6516297
4,0.49496752,-1.4202162,-0.68635136,-1.6917793,-0.4784893,-0.47876024,-1.3744636,-0.10100924,-1.5234282,0.27248457,-0.6098974,-2.067924,-0.7640219,-2.4255524,-0.4700843,-1.1023781,0.4518317,1.2557935,0.26818937,-0.32900497,0.51425356,0.079788126,0.58630407,2.1049428,1.4121933,0.51250744,-0.13065885,-0.45703378,-0.7811973,0.7253098,0.73941195,-0.25117925,-0.53222585,-0.3114676,-0.28099516,0.4199581,0.27286115,-0.88502264,-0.38405153,0.30437002,0.92350966,-0.44475713,0.3579761,1.5495123,-0.008032604,0.42475662,1.6001785,-0.40756357,1.5509529,-0.34716085,-0.04773353,1.8600459,-0.19728142,1.9986526,-0.36701873,1.1980699,1.5846164,2.2036295,3.3600225,1.2655554,0.6980727,0.31415015,0.8654499,2.0880008,1.6845877,1.276834,-0.08245834,-0.24259876,-0.0018205006,-0.19631426,-0.4233923,0.52923304,0.22201255,0.005684354,-0.27502504,-0.22216739,0.059656464,-0.18350272,0.2119458,0.4955139
5,-0.39863923,0.59149444,-0.16147679,-0.78048927,0.44332176,0.020262908,-0.7200588,-0.36622345,-0.7971194,-0.03194445,-0.5722424,-1.4103671,-0.1595515,-1.2712331,0.17169447,-1.6831999,-0.4871347,-0.5523372,-1.5301056,-1.1282009,-1.0175271,-1.4809076,-0.9812449,-0.035067137,-1.2884135,-0.44348904,-0.7548094,-0.4154453,-1.0114105,0.280992,0.4429943,0.41740105,0.70169824,1.044687,1.1525209,0.8420956,1.6836215,0.6219727,0.022607861,1.2292225,-0.29273015,0.042570136,-0.23404406,0.5921528,0.0974392,-0.33320984,1.0327737,-0.52329916,0.12318015,0.13933916,0.29667526,-0.14676014,0.29290304,0.9800681,-0.7908264,0.2560131,-1.1190584,-0.6636179,-0.006667297,-0.33735192,-0.21286742,-0.17428185,-0.47712615,0.06379588,0.21550396,0.8679843,1.273607,-0.2029294,0.75174487,0.02511601,0.51049197,0.45860112,0.8226464,1.6367195,2.4774594,1.9420798,1.3751854,0.55691934,0.7798995,1.8518959
6,-0.04755367,0.24840435,-0.48351178,-0.72686917,0.07551079,-0.26639798,-0.8171546,-0.3901392,-1.2724216,0.65851134,0.047917947,-1.7344606,0.62453586,-1.5896187,0.38625684,-1.3139266,-1.4691786,-0.09346867,-1.0120327,-0.90180165,-0.55097634,-0.96140856,-1.0037645,-0.57707757,-1.3678958,-1.3541688,-1.8084544,-1.233112,-0.8867473,-0.9616376,-0.66091394,-1.1373612,-1.577654,-0.9293898,-0.25515467,0.26835388,1.7167639,2.789778,2.340172,3.5597699,-0.3047432,0.6444665,1.2576894,-0.5597289,0.07099088,0.63310534,0.83462256,0.32958597,1.0282785,-1.0871216,-1.3822045,0.6398676,0.062412586,1.5333046,-1.1899341,0.122614674,-0.20861551,-0.80471927,-0.6186602,-0.62963045,-0.5946165,-0.69621843,-0.7317222,-1.1817768,-0.71217316,-0.74170196,0.14268078,-0.89134014,-0.2215165,0.46196747,1.6306982,1.0528166,0.7396013,1.1098224,1.9010029,1.6345167,2.2077587,3.580652,4.655796,4.0883975
7,1.4773337,-1.4759883,-0.72848713,-1.1928897,-0.8427704,-1.2428366,-0.57719606,-0.77526194,-2.3606436,-0.27839065,-0.8476769,-1.5038348,-0.41450128,-1.8132842,-0.15731047,-1.7013171,-1.9094546,-0.5046337,-2.8927438,-0.6824591,-0.78940266,-0.775141,-0.8310498,0.5341065,1.0369973,1.2361888,1.814743,1.0128559,1.3414057,0.8979573,1.025134,0.07474006,-1.1420953,-0.5668779,-0.9188752,-0.36986962,0.28027737,-0.60958934,-1.2215872,-0.43351212,-0.007556654,-1.071956,1.1284543,1.8923336,1.1085061,1.5042119,0.82568294,0.5289625,1.9556437,0.12657507,0.5368356,0.11961492,-0.6069376,1.3959473,-0.9318148,0.2202606,0.8289894,-0.14655793,1.966658,0.12741275,1.3992845,1.6367728,1.5834702,2.4577467,2.8351672,3.0977824,1.7539659,1.9128594,2.5103204,1.7007068,0.74085426,0.2772911,-0.07875721,-0.067129135,0.5285665,0.060316462,-0.06753659,0.43618828,-0.058118597,0.5458996
8,-0.4670801,-0.18002929,0.2379944,-0.88873935,0.24580203,0.2514853,-0.9225911,-0.89501435,-1.9802215,-0.21425632,-0.48499525,-1.7262293,-0.05339913,-1.1651442,0.29598826,-1.2062322,-0.8327669,-0.29200882,-1.2634546,-1.0248905,-1.4689083,-1.1276906,-1.3689686,-0.91150045,-1.886303,-1.318228,-1.5910875,-0.22563459,0.08016016,2.0727153,3.2486706,2.8189259,3.033495,2.9699652,2.948278,2.2972047,1.6206088,0.88461727,-0.7214647,-0.63472027,0.11672113,0.14263803,-0.23302473,0.18329568,-0.25099298,-0.5650769,0.290717,-0.2389266,0.9383995,-0.8511818,-0.7344607,0.9256566,-0.41059008,1.1311429,-0.9829681,0.69413555,-0.26783413,-0.831395,-0.13096496,-0.48100373,-0.019931622,-0.86076915,-0.19759509,-0.6971253,0.075137444,-0.31209183,1.0853807,0.23113656,0.9946589,2.2601254,2.1506126,1.384095,1.7232734,2.5723288,2.3941498,2.0809522,0.7354659,-0.3195343,0.64580715,-0.36112517
9,-0.9835979,0.39660335,0.63464934,-0.76770866,0.41692778,0.29074714,-0.39562795,-0.34434128,-0.67778915,0.3391996,0.13092393,-1.335851,-0.093645915,-0.057915132,0.5268881,-1.561343,0.6238425,-0.93914187,-1.015331,-1.1327952,-0.92704463,-1.2723956,-1.2015698,-0.7648335,-0.98321843,-1.2369419,-0.47192442,-0.08429334,0.0673603,0.5545046,0.5416732,0.03960231,-0.023845,0.95948464,0.8837287,0.62175035,0.401734,0.42056534,-0.22832635,1.3923794,0.7507964,0.02399413,-0.33668578,-0.48555288,-0.7819218,-0.3271597,0.6831505,0.06709468,0.12497684,-0.5421024,-1.6242392,0.3160097,0.329351,0.362681,-0.9751448,0.9658839,-1.4891891,-0.34325835,0.15813635,-0.09102677,-0.77811074,-0.820302,-0.5557555,-0.5099677,-0.84925354,-0.36160856,0.49049753,1.0851138,1.7441907,0.93585527,1.0754956,0.8940272,1.4355273,2.2688096,2.3042998,1.0668107,0.8096915,2.586207,3.9550185,2.8281121
