,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0,0.3035875,-0.5236256,-0.6511897,-1.4676505,-0.5725066,-0.2803862,-1.3882463,-0.9507453,-2.0336664,0.6238,-0.7369044,-2.208506,0.6917428,-0.67578536,1.408468,-0.43843684,-0.15369932,-0.0018163197,-0.5754085,-0.37365156,0.2056957,-0.6380073,-0.50511307,0.12542954,-0.20433149,0.018412683,-0.08134251,-0.228979,0.07658461,1.637832,1.6598277,0.75186,0.68370664,0.52290624,-0.43199903,-0.33615345,0.29444563,0.20842087,0.16384739,0.3178208,1.1601964,-0.46841568,0.51853365,1.5747263,0.15049495,0.9023097,1.4848034,0.76672405,2.8813827,0.8611281,0.8039176,1.9029549,0.922608,3.084497,1.1078104,2.5581992,0.6130011,-0.2005701,1.4593087,0.07904837,-0.1635884,0.21644999,0.012460849,0.5773526,-0.107601,0.1402317,-0.25124,-0.4826492,-0.30102888,-0.036607567,0.11645362,1.7070075,0.93011665,0.1450396,-0.51880497,-0.72033507,-0.2673529,-0.19717084,0.59659374,0.7572269
1,-0.48403123,-0.2621265,0.09114164,-1.0067769,-0.035807304,-0.23177001,-0.85702205,-0.49346957,-1.0531054,0.31960073,-0.45582885,-1.165888,-0.045436326,-0.98389626,0.49479017,-1.7228074,-0.49042627,-0.36997882,-1.2840608,-0.7913827,-0.83455443,-0.9106423,-1.293671,-0.5442593,-0.9707367,-0.9879546,-0.3343502,1.1950226,1.2571762,2.6448147,2.3836472,0.88918,-0.12223648,0.3700325,-0.118500024,0.9384633,0.9542269,1.2219714,0.60293275,1.2394598,0.4855747,-0.04905542,0.00019476633,0.14747494,-0.3849659,0.4754459,0.069873594,-0.4202185,0.64715374,-0.7169033,-0.00087210967,-0.016105503,-0.65586936,1.5033787,-0.94583523,0.49974144,-1.099709,-0.8634025,0.20295286,-0.75214714,-0.68512034,-0.50366426,-0.2570915,-0.9330114,-0.85235757,-0.39738125,1.4128146,1.7417635,2.279076,2.2146647,2.13121,1.5654134,0.6064714,0.57468694,0.571892,0.7194518,-0.04454741,1.2234876,1.2659348,1.8781823
2,-0.9574404,0.698818,-0.17624766,-0.61712277,-0.010872656,0.9257429,0.07145968,-0.3626861,-0.7722988,0.6719545,0.37770596,-1.4000332,-0.0076416987,0.02224883,0.5183489,-1.5521721,0.28931302,-0.6360688,-0.8547662,-0.8606703,-0.7420902,-0.18395321,-0.7610423,-0.18656814,-1.2125262,-0.9188312,-0.5127411,-0.30068094,0.06407763,1.2935888,0.8175562,1.3495334,0.269062,1.3535091,1.2346184,1.0450989,1.1158412,1.224205,-0.3686349,0.86226493,-0.17981613,-0.28503218,0.29776546,-0.48785707,-0.6372973,-0.31308693,0.74945796,0.1493259,0.37452507,0.49422157,-0.9952787,0.50000614,-0.6529361,0.5721352,-0.9762974,0.3389792,-1.5338879,-0.5350046,-0.58650935,-0.09684372,-0.68274033,-0.700975,-0.49907067,-0.7811308,-0.8007695,-0.6199702,0.13914008,0.12319525,1.1217524,0.6027673,0.9868181,1.9217905,1.916645,2.0791514,1.6796387,0.7582638,1.4523523,1.23029,1.5643882,2.0109487
3,0.9026625,-1.3048439,-0.068375744,-1.9630715,-0.379324,-0.5181083,-1.3835398,-0.76331776,-2.130993,0.06336267,-1.4167663,-2.185837,-0.6602476,-1.5960858,-0.8658898,-2.1256223,-0.7958968,-0.34941536,-0.0091207335,1.0923665,1.4383721,1.4032955,0.39454976,1.3203421,0.7790861,0.105175786,0.15106115,-0.5946349,-1.5412989,0.48120353,-0.11804535,-1.2689766,-1.3436046,-0.92776465,-0.47279835,1.3076531,1.0746216,0.56214577,-0.09046461,1.0524119,0.6606595,-1.2442847,-0.22321057,1.111973,-0.34840816,0.39508706,0.7142294,-0.1456164,2.095387,-0.04979734,0.91965246,1.3030037,-0.613791,1.6438587,-0.19976756,0.7603998,-0.17453742,0.27994534,1.1604202,1.9350405,1.6227175,1.0352564,1.0401659,1.8133119,0.9915228,0.06609797,-0.21441454,-0.049278975,0.5511235,-0.20751514,-0.4428069,-0.53464675,0.32345068,0.13364403,0.56309056,0.337093,0.56409025,0.25608215,0.16435109,1.6175301
4,0.5063517,-1.4784746,-0.68878156,-1.687141,-0.48946202,-0.4439377,-1.3473899,-0.15310164,-1.4095501,0.29046577,-0.548376,-1.9942548,-0.73488146,-2.4519145,-0.4222219,-1.1464759,0.4716949,1.2656407,0.2807964,-0.23974983,0.71578467,0.2530433,0.77466726,2.1925929,1.5686439,0.7316178,0.051598705,-0.2650574,-0.65127707,0.6628498,0.76706177,-0.16330793,-0.4545262,-0.34324127,-0.2670808,0.4255298,0.33981362,-0.8952615,-0.4174625,0.17062478,1.0508469,-0.53321713,0.4547304,1.5905817,-0.063087635,0.4201624,1.5643065,-0.42175975,1.3930088,-0.33421198,-0.062584944,1.6695681,-0.4413031,2.0474737,-0.28792712,1.17767,1.7166541,2.3108058,3.524515,1.3529065,0.7675767,0.20998462,0.9256235,2.1539447,1.6156328,1.175818,-0.3049142,-0.35532105,-0.04399523,-0.24398829,-0.6210593,0.38115144,0.20242485,-0.08471911,-0.37270817,-0.086044006,-0.022169357,-0.30562422,0.0669921,0.35017616
5,-0.41746214,0.5352979,-0.26327407,-0.8093762,0.4316126,-0.049545966,-0.70364314,-0.4182472,-0.80942607,0.04003724,-0.5668977,-1.3320496,-0.02247145,-1.2358266,0.25117996,-1.5943674,-0.3659746,-0.45816082,-1.5154809,-0.99826455,-0.9192255,-1.4596169,-0.84641415,0.14710331,-1.2534299,-0.22289136,-0.5365403,-0.1601232,-0.84824395,0.33695802,0.5040968,0.5251786,0.86354995,1.2028464,1.4304045,1.2110126,1.933418,0.79629004,0.0884489,1.3639704,-0.08674319,-0.026012653,-0.2653939,0.96620685,0.15381402,-0.43471655,1.146614,-0.45189804,0.12664816,0.31411913,0.34286007,-0.23209178,0.314549,0.96622604,-0.76171225,0.29349113,-1.0828726,-0.7525585,0.021771478,-0.30786395,-0.2481513,-0.22161159,-0.463552,0.14996561,0.26617616,0.9936564,1.3046788,-0.14162412,0.8938795,0.011521676,0.46783558,0.43694508,1.0042688,1.6903284,2.319405,1.8241506,1.4368135,0.613782,0.5727063,1.6693285
6,-0.05829601,0.09471925,-0.604018,-0.81879646,0.042848486,-0.22432889,-0.8252497,-0.43372476,-1.2102944,0.7167918,0.04228842,-1.6311845,0.8260855,-1.5437405,0.532216,-1.1855909,-1.3833511,-0.017883165,-0.98669994,-0.91876954,-0.52625525,-0.9043044,-0.93247783,-0.46213746,-1.27697,-1.2132103,-1.6701329,-1.0534828,-0.714687,-0.74233603,-0.42786512,-0.92566305,-1.3664618,-0.7709521,0.0043189134,0.41187954,1.746565,2.7451358,2.470029,3.8401306,-0.4254154,0.39412212,1.4023819,-0.35208726,-0.026611352,0.4935378,0.87312853,0.47502488,0.9893182,-1.0975296,-1.384561,0.66122085,0.28456798,1.5544283,-1.0036026,0.12560694,-0.31308585,-0.88498884,-0.58186585,-0.6016429,-0.5540004,-0.6772386,-0.81496793,-1.2579364,-0.8635133,-0.8387928,0.16682768,-0.7676366,-0.2919895,0.5282488,1.8144861,1.2195905,0.91024685,1.1930821,1.7233588,1.5172193,2.2382503,3.6215854,4.730734,4.3615017
7,1.5152671,-1.5658041,-0.7803601,-1.2448745,-0.81405133,-1.158403,-0.5300252,-0.7205078,-2.25126,-0.24831536,-0.8083556,-1.4958055,-0.36377758,-1.7840158,-0.13303743,-1.709348,-1.8680629,-0.48388633,-2.917807,-0.6661443,-0.6484417,-0.6219782,-0.6931917,0.6296234,1.1859953,1.2697326,1.7759544,0.9529236,1.2163523,0.790336,0.8790718,-0.07874678,-1.1797934,-0.5789221,-0.90000397,-0.3971091,0.3698352,-0.53686357,-1.1706799,-0.49466506,-0.19963753,-1.0927318,1.1358488,1.9247576,0.8081888,1.4445076,0.75569093,0.60369086,1.7712238,0.052592896,0.70929104,-0.021273205,-0.6057932,1.4210722,-1.007214,0.15871096,0.711369,0.09682701,1.9842955,0.18998238,1.3390322,1.7109536,1.5758017,2.435452,2.8994808,3.153355,1.8939286,1.9263748,2.451998,1.6484652,0.7986233,0.42223927,-0.0722921,-0.124784954,0.63525945,0.046994153,-0.10392736,0.22434996,-0.10396344,0.36308247
8,-0.46293798,-0.41901323,0.13887236,-0.9730126,0.1490154,0.3183529,-0.8843265,-0.87085164,-1.9008018,-0.12426714,-0.3834618,-1.7027227,0.01986369,-1.0291659,0.45709974,-1.0060471,-0.60471386,-0.003397129,-1.0488238,-0.8040702,-1.2370099,-0.8696786,-1.2306683,-0.7110917,-1.6684499,-1.1861352,-1.4343225,-0.18199779,0.24996106,2.0717967,3.356399,2.829125,3.0149424,3.0118413,3.0940442,2.4449942,1.8436484,1.0127751,-0.62871283,-0.5275946,-0.09209296,-0.11107684,-0.30674803,0.43905973,-0.45758122,-0.5537816,0.4742388,-0.31357035,0.87492496,-0.9314104,-0.72884303,0.93285745,-0.3791283,1.1105028,-0.92308897,0.6473313,-0.43246606,-0.90035766,-0.22305435,-0.6095651,-0.22055997,-1.0522755,-0.28552118,-0.90010715,-0.06619915,-0.26886243,0.99683636,0.20142204,1.0581936,2.2937863,2.1957977,1.3300172,1.5827786,2.6548371,2.666133,2.238056,0.63378346,-0.2139682,0.65589947,0.15854429
9,-0.9789936,0.24686053,0.5432418,-0.8603091,0.42875654,0.38445207,-0.42869,-0.34667963,-0.6299939,0.3977579,0.32339936,-1.1959852,0.063262634,0.072990276,0.6836761,-1.4789574,0.7571919,-0.7727261,-0.8415385,-0.9982677,-0.6254809,-1.1282009,-1.0523037,-0.5608407,-0.7343229,-0.9820696,-0.2792208,0.10891305,0.3870701,0.8040584,0.79749364,0.29141033,0.20602284,1.0181888,0.9249614,0.69046617,0.48020855,0.5697735,-0.06912458,1.4494472,0.46530792,-0.1919949,-0.35137317,-0.29329875,-0.49202162,-0.4139529,0.97290367,0.163481,0.19725187,-0.48735988,-1.5297496,0.27056178,0.28965914,0.26616466,-1.052104,0.9406545,-1.5338053,-0.42451185,0.06325224,-0.0766911,-0.90168434,-0.88876283,-0.62655306,-0.78141135,-0.8202244,-0.37110782,0.6325795,1.1652482,1.832818,1.192697,1.3565965,1.2376628,1.855058,2.226154,2.1283479,0.92015827,0.87432194,2.7020013,4.037447,2.9262242
